product_id,name,category,calories,protein_g,carbs_g,fiber_g,fat_g,sugar_g,sodium_mg,sat_fat_g,has_high_fructose_corn_syrup,has_hydrogenated_oils,has_artificial_sweeteners,has_artificial_colors,has_healthy_evoo_oil,health_score,nutriscore_grade
PROD_02316,Condiment #2316,Condiments & Sauces,100.6,1.2,33.3,1.4,11.8,18.8,496.3,2.5,0,0,0,1,1,1.6,E
PROD_02317,Condiment #2317,Condiments & Sauces,138.0,0.9,29.7,0.8,13.8,3.1,908.0,1.7,0,0,0,0,1,3.48,E
PROD_02318,Nutrition Shake/Supplement #2318,Dietary Supplements & Shakes,217.5,30.8,11.1,4.0,5.1,2.2,159.4,2.1,0,0,0,0,0,9.52,A
PROD_02319,Lean Protein #2319,Lean Proteins & Poultry,180.1,32.9,0.2,0.2,3.3,0.2,208.3,1.7,0,0,0,0,0,8.67,A
PROD_02320,Condiment #2320,Condiments & Sauces,101.0,0.5,24.3,0.5,8.7,16.3,1023.5,0.2,0,0,1,1,0,1.0,E
PROD_02321,Beverage Item #2321,Beverages & Drinks,63.9,0.0,50.0,0.0,0.2,29.9,29.6,0.0,0,0,0,0,0,1.0,E
PROD_02322,Superfood Oil/Nut #2322,Superfoods & Healthy Oils,229.3,1.6,4.5,0.9,22.3,1.2,48.7,3.8,0,0,0,0,1,5.21,C
PROD_02323,Nutrition Shake/Supplement #2323,Dietary Supplements & Shakes,194.7,23.7,20.8,4.3,5.1,8.7,158.6,1.2,0,0,0,1,0,7.87,B
PROD_02324,Dairy Product #2324,Dairy & Cheese,268.2,6.3,10.9,0.0,13.2,10.9,370.4,6.4,0,0,0,0,0,4.14,D
PROD_02325,Lean Protein #2325,Lean Proteins & Poultry,197.8,29.9,0.8,0.1,7.4,0.6,449.0,1.7,0,0,0,0,0,7.73,B
PROD_02326,Grain/Legume #2326,Whole Grains & Legumes,165.0,17.6,48.1,9.9,4.6,4.6,86.1,0.9,0,0,0,0,1,8.24,A
PROD_02327,Condiment #2327,Condiments & Sauces,69.9,1.1,3.5,1.4,1.8,3.5,331.1,0.8,0,0,0,0,0,4.72,D
PROD_02328,Grain/Legume #2328,Whole Grains & Legumes,220.0,8.7,50.3,9.7,2.0,3.7,42.4,0.7,0,0,0,0,0,6.16,C
PROD_02329,Prepared Meal #2329,Fast Food & Prepared Meals,739.2,29.4,73.7,2.5,19.9,21.6,511.1,10.5,0,0,0,0,0,5.93,C
PROD_02330,Processed Snack #2330,Processed Snacks & Sweets,348.0,3.9,73.8,0.7,18.1,25.1,685.8,11.1,0,1,0,1,0,1.0,E
PROD_02331,Nutrition Shake/Supplement #2331,Dietary Supplements & Shakes,258.1,21.4,17.5,7.5,3.6,8.3,93.1,0.7,0,0,1,1,0,5.53,C
PROD_02332,Condiment #2332,Condiments & Sauces,158.6,1.7,26.0,0.6,0.0,20.8,1254.8,0.0,0,1,0,1,0,1.0,E
PROD_02333,Grain/Legume #2333,Whole Grains & Legumes,147.4,17.4,46.4,11.4,3.5,4.5,16.7,0.9,0,0,0,0,0,8.08,A
PROD_02334,Superfood Oil/Nut #2334,Superfoods & Healthy Oils,165.4,1.7,2.1,1.6,19.9,1.5,19.8,3.8,0,0,0,0,1,8.29,A
PROD_02335,Prepared Meal #2335,Fast Food & Prepared Meals,562.4,26.4,61.1,4.7,24.9,12.1,1658.4,14.6,1,0,0,0,0,2.12,E
PROD_02336,Superfood Oil/Nut #2336,Superfoods & Healthy Oils,254.5,7.3,0.1,0.1,14.9,0.1,9.8,2.3,0,0,0,0,1,5.38,C
PROD_02337,Superfood Oil/Nut #2337,Superfoods & Healthy Oils,207.6,2.7,0.2,0.2,22.9,0.2,38.6,3.8,0,0,0,0,1,5.14,C
PROD_02338,Fresh Produce Item #2338,Whole Foods & Produce,116.7,3.4,19.3,4.9,0.8,2.4,21.2,0.4,0,0,0,0,0,8.29,A
PROD_02339,Grain/Legume #2339,Whole Grains & Legumes,317.7,15.4,27.3,6.9,2.3,1.7,168.5,0.4,0,0,0,0,0,6.36,C
PROD_02340,Processed Snack #2340,Processed Snacks & Sweets,323.9,5.7,32.4,0.9,17.2,32.3,155.3,9.3,0,0,0,1,0,3.41,E
PROD_02341,Prepared Meal #2341,Fast Food & Prepared Meals,773.0,29.0,55.5,2.3,21.3,14.5,1188.3,16.3,0,0,0,1,0,3.43,E
PROD_02342,Beverage Item #2342,Beverages & Drinks,140.3,0.1,53.4,0.2,0.1,4.8,89.2,0.0,0,0,0,0,0,2.21,E
PROD_02343,Beverage Item #2343,Beverages & Drinks,148.7,2.0,18.7,0.5,0.1,18.7,79.6,0.0,0,0,1,1,0,1.0,E
PROD_02344,Grain/Legume #2344,Whole Grains & Legumes,156.2,12.9,37.9,11.1,1.9,2.5,174.1,0.5,0,0,0,0,0,7.76,B
PROD_02345,Dairy Product #2345,Dairy & Cheese,86.2,10.5,11.4,0.0,30.9,3.5,114.2,13.9,0,0,0,0,0,4.93,D
PROD_02346,Prepared Meal #2346,Fast Food & Prepared Meals,358.3,31.0,88.4,2.3,28.1,14.1,1367.7,16.2,0,0,0,0,0,4.31,D
PROD_02347,Condiment #2347,Condiments & Sauces,27.2,0.9,31.1,0.2,15.9,27.8,264.8,1.5,1,0,0,0,0,1.97,E
PROD_02348,Beverage Item #2348,Beverages & Drinks,156.9,1.1,36.5,0.3,0.2,22.6,68.5,0.0,0,0,0,1,0,1.0,E
PROD_02349,Lean Protein #2349,Lean Proteins & Poultry,111.2,34.9,0.3,0.3,10.0,0.1,69.5,2.8,0,0,0,0,0,8.43,A
PROD_02350,Prepared Meal #2350,Fast Food & Prepared Meals,689.2,12.8,53.6,5.1,32.7,6.7,1042.0,6.8,0,0,0,0,0,4.39,D
PROD_02351,Dairy Product #2351,Dairy & Cheese,230.1,18.3,5.4,0.0,27.9,5.4,235.4,11.3,0,0,0,0,0,6.6,B
PROD_02352,Nutrition Shake/Supplement #2352,Dietary Supplements & Shakes,219.4,40.5,10.3,2.0,3.6,10.3,97.8,1.2,0,0,0,0,0,9.41,A
PROD_02353,Nutrition Shake/Supplement #2353,Dietary Supplements & Shakes,169.9,44.1,22.3,2.7,3.9,6.6,133.6,2.1,0,0,0,0,0,8.29,A
PROD_02354,Superfood Oil/Nut #2354,Superfoods & Healthy Oils,257.4,1.4,3.2,0.1,25.1,0.4,33.7,2.1,0,0,0,0,1,8.72,A
PROD_02355,Condiment #2355,Condiments & Sauces,20.3,1.5,10.5,0.2,12.6,10.5,223.9,0.7,0,0,0,1,1,3.65,D
PROD_02356,Prepared Meal #2356,Fast Food & Prepared Meals,506.3,32.5,89.8,2.9,45.8,15.7,1786.1,6.9,0,1,0,0,0,4.03,D
PROD_02357,Fresh Produce Item #2357,Whole Foods & Produce,86.1,3.6,13.2,4.5,1.1,2.2,27.3,0.1,0,0,0,0,0,7.97,B
PROD_02358,Beverage Item #2358,Beverages & Drinks,141.4,0.6,22.0,0.0,0.8,17.8,83.5,0.0,1,0,0,0,0,1.0,E
PROD_02359,Superfood Oil/Nut #2359,Superfoods & Healthy Oils,153.8,4.2,1.0,0.4,20.9,0.4,3.0,3.7,0,0,0,0,1,4.61,D
PROD_02360,Condiment #2360,Condiments & Sauces,87.9,0.1,19.1,1.2,12.2,14.7,1194.5,0.7,0,0,0,1,1,2.04,E
PROD_02361,Condiment #2361,Condiments & Sauces,46.3,0.7,19.5,0.5,15.7,19.5,591.2,0.3,1,0,0,0,0,1.54,E
PROD_02362,Fresh Produce Item #2362,Whole Foods & Produce,64.6,0.7,11.1,6.1,0.4,5.9,7.5,0.2,0,0,0,0,0,6.88,B
PROD_02363,Superfood Oil/Nut #2363,Superfoods & Healthy Oils,256.8,6.3,6.3,2.1,19.0,0.1,14.0,2.1,0,0,0,0,1,4.78,D
PROD_02364,Nutrition Shake/Supplement #2364,Dietary Supplements & Shakes,226.3,19.8,14.4,3.8,5.1,2.8,200.2,0.8,0,0,0,1,0,7.28,B
PROD_02365,Grain/Legume #2365,Whole Grains & Legumes,279.9,7.4,54.8,6.8,3.7,2.4,186.0,0.6,0,0,0,0,1,6.51,B
PROD_02366,Processed Snack #2366,Processed Snacks & Sweets,450.6,2.1,61.6,2.7,10.2,19.9,165.7,2.9,1,0,0,1,0,1.0,E
PROD_02367,Beverage Item #2367,Beverages & Drinks,118.8,0.9,0.7,0.3,0.1,0.7,38.4,0.0,0,0,0,0,0,6.18,C
PROD_02368,Fresh Produce Item #2368,Whole Foods & Produce,76.8,0.8,13.9,3.5,1.9,2.2,22.6,0.4,0,0,0,0,0,5.68,C
PROD_02369,Beverage Item #2369,Beverages & Drinks,206.3,1.4,12.5,0.1,0.2,10.1,14.0,0.0,0,0,0,1,0,3.63,D
PROD_02370,Fresh Produce Item #2370,Whole Foods & Produce,47.7,2.7,22.1,3.3,1.1,10.4,30.4,0.2,0,0,0,0,0,3.87,D
PROD_02371,Condiment #2371,Condiments & Sauces,117.7,0.1,13.7,0.5,9.8,8.0,520.6,1.9,0,0,0,0,1,2.81,E
PROD_02372,Processed Snack #2372,Processed Snacks & Sweets,300.2,4.5,46.2,1.0,16.1,40.2,629.9,5.7,0,1,1,1,0,1.0,E
PROD_02373,Condiment #2373,Condiments & Sauces,138.1,0.4,28.8,0.1,4.9,23.2,1096.6,1.5,0,1,0,1,0,1.0,E
PROD_02374,Fresh Produce Item #2374,Whole Foods & Produce,67.8,1.8,8.3,7.1,0.8,8.3,5.9,0.0,0,0,0,0,0,6.51,B
PROD_02375,Superfood Oil/Nut #2375,Superfoods & Healthy Oils,198.9,2.3,0.9,0.9,22.6,0.9,4.1,3.7,0,0,0,0,1,9.27,A
PROD_02376,Superfood Oil/Nut #2376,Superfoods & Healthy Oils,234.5,5.3,7.5,1.2,15.6,0.6,40.3,1.3,0,0,0,0,1,5.51,C
PROD_02377,Condiment #2377,Condiments & Sauces,144.4,0.1,27.1,1.2,9.4,25.6,767.7,0.5,1,0,0,0,1,1.0,E
PROD_02378,Processed Snack #2378,Processed Snacks & Sweets,322.2,1.4,63.5,1.9,20.6,21.5,679.7,2.5,1,0,0,1,0,1.0,E
PROD_02379,Grain/Legume #2379,Whole Grains & Legumes,248.4,16.5,27.0,9.7,1.7,0.6,33.7,1.0,0,0,0,0,0,9.07,A
PROD_02380,Nutrition Shake/Supplement #2380,Dietary Supplements & Shakes,152.7,15.3,13.0,1.5,8.2,2.5,177.6,1.4,0,0,0,0,0,7.19,B
PROD_02381,Fresh Produce Item #2381,Whole Foods & Produce,26.4,2.0,16.8,3.7,0.6,10.8,32.1,0.1,0,0,0,0,0,4.12,D
PROD_02382,Superfood Oil/Nut #2382,Superfoods & Healthy Oils,231.3,3.9,1.3,1.3,23.0,0.6,6.1,3.5,0,0,0,0,1,5.5,C
PROD_02383,Beverage Item #2383,Beverages & Drinks,35.7,0.0,47.6,0.0,0.3,27.2,100.1,0.0,0,0,0,1,0,1.0,E
PROD_02384,Condiment #2384,Condiments & Sauces,164.2,1.9,5.1,0.7,2.7,5.1,496.2,1.5,1,0,0,0,0,2.29,E
PROD_02385,Prepared Meal #2385,Fast Food & Prepared Meals,601.2,19.5,55.4,3.8,20.9,18.5,646.5,10.7,0,0,0,0,0,6.42,C
PROD_02386,Superfood Oil/Nut #2386,Superfoods & Healthy Oils,206.1,7.9,1.4,1.3,26.9,0.9,39.5,2.5,0,0,0,0,1,6.19,C
PROD_02387,Grain/Legume #2387,Whole Grains & Legumes,257.5,13.9,59.2,13.1,1.8,2.6,196.2,0.6,0,0,0,0,0,7.19,B
PROD_02388,Dairy Product #2388,Dairy & Cheese,317.8,13.8,10.5,0.0,31.1,8.8,542.3,15.1,0,0,0,0,0,4.86,D
PROD_02389,Fresh Produce Item #2389,Whole Foods & Produce,60.9,3.3,14.9,7.1,1.8,9.8,27.8,0.4,0,0,0,0,0,6.48,C
PROD_02390,Beverage Item #2390,Beverages & Drinks,109.1,1.6,46.1,0.4,0.8,5.5,84.6,0.0,1,0,0,0,0,1.0,E
PROD_02391,Dairy Product #2391,Dairy & Cheese,243.6,8.5,6.5,0.0,24.2,2.2,612.1,9.6,0,0,0,0,0,4.15,D
PROD_02392,Processed Snack #2392,Processed Snacks & Sweets,542.7,2.8,34.9,2.4,16.1,32.5,750.8,8.0,0,0,0,1,0,3.04,E
PROD_02393,Processed Snack #2393,Processed Snacks & Sweets,547.1,2.7,35.8,0.9,24.7,16.8,319.3,4.4,1,1,0,0,0,2.62,E
PROD_02394,Processed Snack #2394,Processed Snacks & Sweets,316.5,5.6,54.4,1.8,22.8,23.2,620.8,5.5,1,0,0,1,0,1.52,E
PROD_02395,Dairy Product #2395,Dairy & Cheese,375.1,17.9,15.0,0.0,31.6,10.6,594.4,8.1,0,0,1,0,0,4.38,D
PROD_02396,Grain/Legume #2396,Whole Grains & Legumes,192.2,7.8,36.5,11.8,1.7,4.6,85.1,0.9,0,0,0,0,0,7.41,B
PROD_02397,Condiment #2397,Condiments & Sauces,31.6,1.6,34.9,1.2,8.5,16.3,207.4,0.6,0,1,0,1,1,1.17,E
PROD_02398,Processed Snack #2398,Processed Snacks & Sweets,488.0,5.1,42.8,1.2,19.5,42.8,748.3,5.9,0,0,0,0,0,4.02,D
PROD_02399,Processed Snack #2399,Processed Snacks & Sweets,334.7,6.0,48.2,1.9,13.0,17.0,569.4,8.1,1,1,0,0,0,1.0,E
PROD_02400,Superfood Oil/Nut #2400,Superfoods & Healthy Oils,235.0,8.3,5.1,3.4,23.0,0.5,29.1,3.5,0,0,0,0,1,5.53,C
PROD_02401,Lean Protein #2401,Lean Proteins & Poultry,235.6,35.5,2.1,0.6,5.7,1.7,242.9,3.2,0,0,0,0,0,9.16,A
PROD_02402,Beverage Item #2402,Beverages & Drinks,201.3,1.2,56.3,0.4,0.1,7.6,76.1,0.0,0,0,1,1,0,1.0,E
PROD_02403,Nutrition Shake/Supplement #2403,Dietary Supplements & Shakes,110.8,41.2,20.8,6.5,1.6,1.0,215.0,1.6,0,0,1,1,0,7.4,B
PROD_02404,Beverage Item #2404,Beverages & Drinks,125.3,0.4,40.1,0.3,0.8,9.7,38.7,0.0,0,0,0,1,0,1.47,E
PROD_02405,Condiment #2405,Condiments & Sauces,43.6,1.6,9.1,1.4,0.4,9.1,907.0,0.4,1,0,0,1,1,1.0,E
PROD_02406,Prepared Meal #2406,Fast Food & Prepared Meals,694.8,36.9,60.9,2.3,33.4,11.9,1148.2,15.3,0,1,0,0,0,4.94,D
PROD_02407,Fresh Produce Item #2407,Whole Foods & Produce,56.4,3.2,15.6,3.3,1.3,14.6,10.6,0.3,0,0,0,0,1,5.86,C
PROD_02408,Condiment #2408,Condiments & Sauces,135.5,0.9,32.0,0.5,13.6,13.8,1278.4,2.4,0,0,0,0,0,1.47,E
PROD_02409,Dairy Product #2409,Dairy & Cheese,199.3,16.4,15.4,0.0,29.2,15.2,576.3,14.4,1,0,0,1,0,2.13,E
PROD_02410,Nutrition Shake/Supplement #2410,Dietary Supplements & Shakes,177.8,35.5,7.1,3.7,4.3,3.2,312.9,1.9,0,0,1,1,0,5.92,C
PROD_02411,Beverage Item #2411,Beverages & Drinks,66.7,1.4,24.7,0.2,0.9,14.5,53.8,0.0,1,0,1,1,0,1.0,E
PROD_02412,Prepared Meal #2412,Fast Food & Prepared Meals,537.0,26.6,43.1,2.4,51.0,6.0,988.5,14.7,0,1,0,1,0,2.86,E
PROD_02413,Superfood Oil/Nut #2413,Superfoods & Healthy Oils,138.9,2.8,2.1,0.3,15.9,0.1,35.2,2.2,0,0,0,0,1,4.72,D
PROD_02414,Prepared Meal #2414,Fast Food & Prepared Meals,360.5,23.4,55.2,5.1,18.4,17.7,1413.9,7.4,1,0,0,1,0,2.37,E
PROD_02415,Superfood Oil/Nut #2415,Superfoods & Healthy Oils,276.4,7.3,6.2,1.8,10.2,1.5,50.0,2.2,0,0,0,0,1,5.7,C
PROD_02416,Fresh Produce Item #2416,Whole Foods & Produce,71.2,3.9,10.1,8.0,0.5,6.8,31.7,0.3,0,0,0,0,0,8.81,A
PROD_02417,Beverage Item #2417,Beverages & Drinks,18.4,1.0,20.1,0.3,0.2,20.1,116.3,0.0,1,0,0,1,0,1.0,E
PROD_02418,Prepared Meal #2418,Fast Food & Prepared Meals,519.5,16.7,75.1,4.1,40.6,10.2,1489.1,5.8,0,1,0,0,0,2.31,E
PROD_02419,Condiment #2419,Condiments & Sauces,26.2,0.5,23.7,0.0,10.9,21.9,404.2,0.5,1,0,0,0,0,1.72,E
PROD_02420,Grain/Legume #2420,Whole Grains & Legumes,302.4,14.0,34.7,10.8,1.2,2.2,38.9,0.2,0,0,0,0,0,7.92,B
PROD_02421,Grain/Legume #2421,Whole Grains & Legumes,335.8,11.7,27.6,8.5,2.4,4.1,148.4,0.8,0,0,0,0,1,6.99,B
PROD_02422,Dairy Product #2422,Dairy & Cheese,99.8,7.5,2.2,0.0,19.4,2.2,70.8,6.9,0,0,0,0,0,5.32,C
PROD_02423,Beverage Item #2423,Beverages & Drinks,202.1,0.5,59.8,0.2,0.4,6.7,84.8,0.0,1,0,0,1,0,1.0,E
PROD_02424,Prepared Meal #2424,Fast Food & Prepared Meals,736.3,21.4,65.7,6.0,44.4,15.1,1567.7,10.2,0,0,0,0,1,5.09,C
PROD_02425,Dairy Product #2425,Dairy & Cheese,319.3,6.4,8.4,0.0,10.5,8.4,320.2,10.5,0,0,0,0,0,4.18,D
PROD_02426,Beverage Item #2426,Beverages & Drinks,72.8,0.9,53.7,0.5,0.7,20.6,100.2,0.0,1,0,1,0,0,1.0,E
PROD_02427,Superfood Oil/Nut #2427,Superfoods & Healthy Oils,129.0,6.5,5.0,3.4,14.7,1.0,18.1,3.5,0,0,0,0,1,6.94,B
PROD_02428,Prepared Meal #2428,Fast Food & Prepared Meals,729.0,14.4,93.3,4.3,54.4,10.1,1761.1,6.0,1,1,0,0,1,1.09,E
PROD_02429,Nutrition Shake/Supplement #2429,Dietary Supplements & Shakes,173.8,34.1,6.6,6.4,5.9,6.6,159.5,2.5,0,0,0,1,0,9.78,A
PROD_02430,Nutrition Shake/Supplement #2430,Dietary Supplements & Shakes,260.2,41.6,16.9,1.1,2.4,2.4,113.4,2.1,0,0,1,0,0,7.7,B
PROD_02431,Dairy Product #2431,Dairy & Cheese,117.7,8.7,7.9,0.0,27.3,7.9,236.2,11.5,0,0,0,0,0,5.17,C
PROD_02432,Dairy Product #2432,Dairy & Cheese,345.8,6.6,12.4,0.0,17.4,12.4,590.3,17.4,0,0,0,0,0,3.24,E
PROD_02433,Superfood Oil/Nut #2433,Superfoods & Healthy Oils,266.9,6.8,0.4,0.4,21.8,0.4,9.4,1.3,0,0,0,0,1,5.85,C
PROD_02434,Processed Snack #2434,Processed Snacks & Sweets,410.7,4.2,64.8,1.8,12.3,24.2,326.9,6.5,0,0,0,0,0,2.64,E
PROD_02435,Condiment #2435,Condiments & Sauces,27.3,1.7,28.9,1.1,5.6,23.2,419.4,0.4,1,0,0,0,0,1.0,E
PROD_02436,Prepared Meal #2436,Fast Food & Prepared Meals,460.5,23.5,59.7,1.7,48.1,19.4,1513.1,15.9,0,0,0,0,0,5.48,C
PROD_02437,Lean Protein #2437,Lean Proteins & Poultry,158.9,21.3,3.7,0.3,6.5,0.5,380.8,3.4,0,0,0,0,1,7.46,B
PROD_02438,Prepared Meal #2438,Fast Food & Prepared Meals,607.2,23.9,44.4,3.4,26.4,15.0,743.3,12.6,0,1,0,0,0,4.3,D
PROD_02439,Superfood Oil/Nut #2439,Superfoods & Healthy Oils,256.3,2.9,0.3,0.3,16.2,0.3,4.2,2.3,0,0,0,0,1,8.9,A
PROD_02440,Beverage Item #2440,Beverages & Drinks,147.7,0.7,11.5,0.3,0.9,11.5,99.4,0.0,0,0,0,0,0,5.28,C
PROD_02441,Condiment #2441,Condiments & Sauces,165.1,0.9,31.8,0.9,15.7,2.1,989.4,2.5,1,0,0,1,0,1.0,E
PROD_02442,Prepared Meal #2442,Fast Food & Prepared Meals,527.1,33.4,35.8,3.3,39.3,4.4,741.4,8.6,1,0,0,0,0,6.44,C
PROD_02443,Lean Protein #2443,Lean Proteins & Poultry,231.7,21.2,3.6,0.5,10.2,1.0,266.1,0.7,0,0,0,0,0,7.31,B
PROD_02444,Fresh Produce Item #2444,Whole Foods & Produce,117.2,3.9,15.5,7.1,0.3,8.9,35.6,0.3,0,0,0,0,0,7.87,B
PROD_02445,Prepared Meal #2445,Fast Food & Prepared Meals,687.7,34.4,71.6,4.1,32.1,12.3,1738.4,5.9,0,0,0,0,0,4.86,D
PROD_02446,Nutrition Shake/Supplement #2446,Dietary Supplements & Shakes,291.8,30.2,8.3,3.7,2.3,8.3,172.5,2.3,0,0,0,1,0,6.73,B
PROD_02447,Condiment #2447,Condiments & Sauces,69.4,1.4,2.3,0.5,12.2,2.3,872.5,0.5,1,0,0,1,0,1.0,E
PROD_02448,Prepared Meal #2448,Fast Food & Prepared Meals,703.8,14.3,51.9,5.3,14.5,5.4,940.5,14.5,0,1,0,0,0,3.04,E
PROD_02449,Condiment #2449,Condiments & Sauces,117.8,1.6,4.3,0.9,0.6,4.3,508.4,0.6,1,0,0,0,0,2.09,E
PROD_02450,Lean Protein #2450,Lean Proteins & Poultry,220.6,27.7,4.7,1.0,5.9,1.3,375.9,3.0,0,0,0,0,1,7.96,B
PROD_02451,Lean Protein #2451,Lean Proteins & Poultry,209.2,31.5,2.8,0.5,10.8,1.1,419.3,2.0,0,0,0,0,0,7.82,B
PROD_02452,Condiment #2452,Condiments & Sauces,128.4,0.4,23.7,1.2,12.2,14.0,1390.0,1.2,1,0,0,0,1,1.23,E
PROD_02453,Superfood Oil/Nut #2453,Superfoods & Healthy Oils,128.9,5.3,2.7,2.7,20.1,1.5,34.4,2.6,0,0,0,0,1,6.11,C
PROD_02454,Processed Snack #2454,Processed Snacks & Sweets,384.1,3.4,62.3,1.0,25.4,26.2,232.7,3.6,1,0,0,1,0,1.08,E
PROD_02455,Nutrition Shake/Supplement #2455,Dietary Supplements & Shakes,120.3,41.8,21.8,7.8,6.8,7.9,327.0,2.4,0,0,0,0,0,9.76,A
PROD_02456,Dairy Product #2456,Dairy & Cheese,292.6,6.1,3.7,0.0,27.9,3.2,170.2,5.9,0,0,0,0,0,5.74,C
PROD_02457,Grain/Legume #2457,Whole Grains & Legumes,304.6,6.4,59.0,9.2,1.5,3.1,190.7,0.6,0,0,0,0,0,6.18,C
PROD_02458,Processed Snack #2458,Processed Snacks & Sweets,532.3,4.5,67.6,1.7,15.0,34.3,469.9,11.0,0,0,0,1,0,3.69,D
PROD_02459,Nutrition Shake/Supplement #2459,Dietary Supplements & Shakes,126.0,33.6,13.0,7.5,5.2,11.2,73.6,2.2,0,0,0,0,0,10.0,A
PROD_02460,Lean Protein #2460,Lean Proteins & Poultry,187.3,23.9,0.3,0.3,11.3,0.3,370.9,2.2,0,0,0,0,0,8.23,A
PROD_02461,Processed Snack #2461,Processed Snacks & Sweets,252.3,3.5,62.8,2.4,13.0,15.3,399.9,11.2,0,1,0,1,0,1.0,E
PROD_02462,Dairy Product #2462,Dairy & Cheese,83.7,11.1,3.5,0.0,31.9,3.5,324.1,9.9,0,0,0,0,0,5.25,C
PROD_02463,Condiment #2463,Condiments & Sauces,126.7,0.0,6.0,0.2,13.6,6.0,854.6,2.3,1,0,0,1,0,1.0,E
PROD_02464,Beverage Item #2464,Beverages & Drinks,74.0,1.2,37.0,0.1,0.4,11.7,15.6,0.0,0,0,1,0,0,1.15,E
PROD_02465,Superfood Oil/Nut #2465,Superfoods & Healthy Oils,142.9,1.0,0.6,0.6,22.7,0.6,24.7,2.1,0,0,0,0,1,8.16,A
PROD_02466,Dairy Product #2466,Dairy & Cheese,133.7,20.7,11.2,0.0,10.8,9.0,627.3,2.3,0,0,0,0,0,4.98,D
PROD_02467,Beverage Item #2467,Beverages & Drinks,172.4,1.6,35.0,0.3,0.4,35.0,117.6,0.0,0,0,1,1,0,1.0,E
PROD_02468,Prepared Meal #2468,Fast Food & Prepared Meals,354.2,24.9,79.2,5.0,20.5,11.5,1015.7,5.5,0,0,0,0,0,4.68,D
PROD_02469,Beverage Item #2469,Beverages & Drinks,7.6,1.2,44.6,0.4,0.7,40.0,16.5,0.0,0,0,0,1,0,1.0,E
PROD_02470,Nutrition Shake/Supplement #2470,Dietary Supplements & Shakes,268.7,44.0,23.4,4.4,7.2,8.2,293.4,2.1,0,0,1,1,0,6.07,C
PROD_02471,Condiment #2471,Condiments & Sauces,178.2,1.0,30.5,0.3,10.9,24.5,717.8,1.5,1,1,0,0,0,1.0,E
PROD_02472,Lean Protein #2472,Lean Proteins & Poultry,127.3,42.8,1.4,0.2,10.1,1.4,314.1,2.4,0,0,0,0,0,9.17,A
PROD_02473,Prepared Meal #2473,Fast Food & Prepared Meals,933.0,32.4,57.1,4.7,52.2,13.7,1073.6,11.7,0,0,0,0,0,6.15,C
PROD_02474,Beverage Item #2474,Beverages & Drinks,149.4,1.1,53.9,0.4,0.2,4.5,42.4,0.0,0,0,1,0,0,1.03,E
PROD_02475,Lean Protein #2475,Lean Proteins & Poultry,200.5,25.5,1.1,0.4,2.5,0.1,85.3,2.2,0,0,0,0,0,8.14,A
PROD_02476,Nutrition Shake/Supplement #2476,Dietary Supplements & Shakes,179.9,20.0,18.4,6.9,3.6,2.6,72.6,1.6,0,0,1,0,0,8.6,A
PROD_02477,Superfood Oil/Nut #2477,Superfoods & Healthy Oils,148.2,3.0,2.0,1.6,20.4,0.1,19.1,1.7,0,0,0,0,1,5.06,C
PROD_02478,Nutrition Shake/Supplement #2478,Dietary Supplements & Shakes,240.3,44.4,19.6,1.7,7.9,2.2,257.7,1.5,0,0,0,0,0,8.51,A
PROD_02479,Beverage Item #2479,Beverages & Drinks,80.5,0.8,9.5,0.3,0.7,9.5,113.3,0.0,1,0,1,0,0,1.0,E
PROD_02480,Lean Protein #2480,Lean Proteins & Poultry,246.9,28.1,3.8,0.1,9.6,1.0,394.1,1.1,0,0,0,0,0,7.92,B
PROD_02481,Condiment #2481,Condiments & Sauces,102.0,1.6,10.1,0.6,17.1,10.1,887.3,0.7,1,0,0,1,0,1.0,E
PROD_02482,Dairy Product #2482,Dairy & Cheese,313.5,15.5,14.7,0.0,22.3,12.2,227.5,6.5,0,0,0,0,0,6.09,C
PROD_02483,Lean Protein #2483,Lean Proteins & Poultry,110.7,45.0,3.8,0.2,8.7,0.6,85.8,1.8,0,0,0,0,0,9.01,A
PROD_02484,Condiment #2484,Condiments & Sauces,98.7,1.8,27.4,1.5,8.6,3.3,1346.6,0.0,0,1,0,0,0,1.0,E
PROD_02485,Fresh Produce Item #2485,Whole Foods & Produce,46.5,2.2,8.4,6.0,0.8,6.2,25.8,0.3,0,0,0,0,0,6.73,B
PROD_02486,Grain/Legume #2486,Whole Grains & Legumes,197.4,17.9,29.1,6.7,4.6,1.0,79.4,0.8,0,0,0,0,0,9.12,A
PROD_02487,Nutrition Shake/Supplement #2487,Dietary Supplements & Shakes,285.8,43.5,15.2,3.4,7.2,2.4,70.5,2.1,0,0,0,1,0,6.63,B
PROD_02488,Grain/Legume #2488,Whole Grains & Legumes,335.4,10.1,50.2,5.1,3.8,3.2,144.5,0.9,0,0,0,0,1,5.98,C
PROD_02489,Nutrition Shake/Supplement #2489,Dietary Supplements & Shakes,153.8,43.0,21.3,4.9,4.0,10.4,95.8,0.9,0,0,0,0,0,9.56,A
PROD_02490,Prepared Meal #2490,Fast Food & Prepared Meals,742.3,36.9,41.4,5.3,27.8,18.6,1605.1,7.8,0,0,0,1,0,3.45,E
PROD_02491,Nutrition Shake/Supplement #2491,Dietary Supplements & Shakes,130.9,37.2,5.3,5.0,6.1,5.3,95.3,1.8,0,0,0,0,0,9.92,A
